Title,FullText,Author,Url,Date
"Gunung Semeru Erupsi Lagi, Status Masih Waspada","Gunung Semerudi Kabupaten Lumajang, Jawa Timur, kembali mengalami erupsi. Status Gunung Semeru masih berada di level waspada. DilansirdetikJatim, letusan terjadi pada Rabu (2/7/2025) pukul 10.37 WIB dengan kolom abu teramati mencapai 1 kilometer di atas puncak. Kolom abu berwarna putih hingga kelabu itu terpantau tebal dan condong mengarah ke utara serta timur laut. Erupsi terekam seismograf di Pos Pengamatan Gunung Api Semeru dengan amplitudo maksimum 22 mm dan durasi gempa 234 detik. SCROLL TO CONTINUE WITH CONTENT Meski begitu, status Gunung Semeru masih berada pada Level 2 atau Waspada. ""Gunung Semeru mengalami erupsi dengan tinggi kolom abu teramati 1.000 meter. Status masih waspada,"" ujar Petugas Pos Pengamatan Gunung Semeru Mukdas Sofian dilansirdetikJatim, Rabu (02/7/2025). Petugas juga mengimbau masyarakat tidak melakukan aktivitas di sektor tenggara sepanjang Besuk Kobokan dalam radius 13 kilometer dari puncak, serta 500 meter dari tepi sungai di sepanjang aliran Besuk Kobokan. Baca berita selengkapnyadi sini. ",Nur Hadi Wicaksono,https://news.detik.com/berita/d-7992158/gunung-semeru-erupsi-lagi-status-masih-waspada,2025/07/02 13:41:46
Mendagri Akan Rapatkan Putusan MK soal Pemilu dengan Menko Polkam-Menkum,"Menteri Dalam Negeri (Mendagri),Tito Karnavian, mengkaji putusanMahkamah Konstitusi(MK) yang memisahkan pemilu nasional dan daerah. Tito menyebut unsur pemerintah akan berkoordinasi usai melakukan rapat konsultasi dengan DPR RI. ""Kita masih mengkaji, kita mengkaji, nanti akan kami rapatkan antar pemerintah dulu. Dengan Kementerian Setneg ya, kemudian Kementerian Hukum, mungkin dengan Menko Polkam,"" kata Tito di kompleks parlemen, Senayan, Jakarta Pusat, Rabu (2/7/2025). Tito menyebut putusan MK berkaitan dengan masalah kepemiluan. Ia menyebut sedang menganalisis apakah putusan itu sesuai dengan konstitusi. SCROLL TO CONTINUE WITH CONTENT ""Ini menyangkut masalah politik dan aturan kepemiluan, aturan kepilkadaan. Kita tentu membahas nanti tentang apa namanya itu putusan itu sendiri. Apakah sesuai dengan aturan-aturan yang ada, termasuk konstitusi dan analisis dampak positif-negatifnya,"" ujarnya. Tito menyebut pemerintah juga akan berkoordinasi dengan DPR RI sebagai pembentuk undang-undang. Ia menilai putusan itu memang harus dikaji dengan matang. ""Dan apa kira-kira akan kita lakukan ke depan. Nanti juga akan, selain pemerintah, baru kita akan komunikasi dan koordinasi dengan DPR sebagai pembentuk undang-undang,"" ungkapnya. Sebelumnya, pimpinan DPR menggelar rapat konsultasi dengan unsur pemerintah menyikapi putusan Mahkamah Konstitusi (MK) tentang pileg nasional dan daerah dipisah. Rapat konsultasi mengundang sejumlah menteri ini dipimpin oleh Wakil Ketua DPR Sufmi Dasco Ahmad. Dilihat dalam unggahan Instagram Dasco, rapat konsultasi terselenggara di kompleks parlemen, Senayan, Jakarta, Senin (30/6/2025). Dasco turut didampingi Wakil Ketua DPR lainnya, seperti Saan Mustopa, Cucun Ahmad Syamsurijal, hingga Adies Kadir. ""Bersama pimpinan DPR RI Adies Kadir, Saan Mustopa, dan Cucun Ahmad Syamsurijal serta pimpinan Baleg, pimpinan Komisi II, pimpinan Komisi III DPR RI menggelar rapat konsultasi terkait putusan MK soal UU Pemilu,"" ujar Dasco. Rapat konsultasi ini dihadiri oleh Mendagri Tito Karnavian, Mensesneg Prasetyo Hadi, hingga Menkum Supratman Andi Agtas. Tampak Ketua KPU Mochammad Afifuddin turut berkumpul membahas putusan MK tersebut. ""Ya tadi kami baru saja diundang oleh pimpinan DPR Bapak Sufmi Dasco Ahmad membicarakan soal respons DPR soal putusan MK terbaru yang memberikan gambaran kepada kita bahwa pemilu ke depan harus dilakukan dengan dua model pemilu,"" ujar Ketua Komisi II DPR Rifqinizamy Karsayuda. Rifqi menyebutkan DPR akan menelaah putusan MK tersebut. Rifqi menilai putusan dari MK ini kontradiktif. ""Saya kira putusan Mahkamah Konstitusi itu juga kalau kita bandingkan dengan putusan MK sebelumnya terkesan kontradiktif karena sebelumnya Mahkamah Konstitusi pada tahun 2019 melalui Putusan Nomor 55 tahun 2019, itu dalam pertimbangan hukumnya bukan dalam amar putusannya memberikan guidance kepada pembentuk undang-undang untuk memilih 1 dari 6 model keserentakan pemilu,"" ujar Rifqinizamy.",Dwi Rahmawati,https://news.detik.com/berita/d-7992166/mendagri-akan-rapatkan-putusan-mk-soal-pemilu-dengan-menko-polkam-menkum,2025/07/02 13:48:55
"Car Free Night Diuji Coba Sabtu Ini, Ada Pawai Obor dari Bundaran HI ke Monas","Pemerintah Provinsi (Pemprov) Jakarta akan menggelar uji cobacar free night(CFN) pada Sabtu ini. Wakil Gubernur DKI Jakarta Rano Karno mengatakan uji coba ini menjadi bagian dari rangkaian acara perayaan Hari Ulang Tahun (HUT) ke-498 Kota Jakarta, sekaligus menyambut datangnya bulan Muharam 1447 Hijriah. ""Jam 7 malam.Soft launching car free night, makanya semua berhentinya di Monas,"" ucap Rano di Balai Kota Jakarta, Rabu (2/7/2025). Rano menambahkan dalam acara ini akan digelar pawai obor yang melibatkan sekitar 10 ribu peserta. Para peserta akan berjalan kaki dari Bundaran Hotel Indonesia (HI) menuju kawasan Monumen Nasional (Monas), Jakarta Pusat. SCROLL TO CONTINUE WITH CONTENT Namun, obor yang digunakan bukan obor api seperti biasa, melainkan obor elektrik yang dinilai Rano lebih ramah lingkungan. ""Mereka nanti semua berhentinya di Monas, nanti jalan bawa, tapi obornya elektrik ya, bukan obor asap ya, elektrik, kira-kira 10 ribu oranglah,"" katanya. Menurutnya, kegiatan ini bukan hanya menjadi perayaan simbolik, tapi juga sebagai uji coba awal sebelum penerapancar free nightsecara berkala ke depan. ""Satu memang menyambut Muharam, kedua memang kita mau cobacar free night, gitu loh,"" ujarnya. Sebelumnya, Pemerintah Provinsi DKI Jakarta membuka wacana penerapancar free night. Wakil Gubernur Jakarta Rano Karno mengatakan wilayah Bundaran HI di sepanjang Jalan MH Thamrin hingga Jalan Sudirman tengah digodok untuk diterapkan CFN. ""Nah, jadi kalaucar free daysudah menjadi bagian memang kehidupan Jakarta. Yang akan kita coba adalahcar free night. Kita akan mulai di jam 10 malam karena ternyata orang banyak juga yang olahraga di malam hari,"" kata Rano Karno seusai CFD di Jalan Sudirman, Jakarta Pusat, Minggu (8/6).",Brigitta Belia Permata Sari,https://news.detik.com/berita/d-7992121/car-free-night-diuji-coba-sabtu-ini-ada-pawai-obor-dari-bundaran-hi-ke-monas,2025/07/02 13:17:37
"Cekcok Lagi, Trump Bilang Elon Musk Akan Pulang ke Afsel Tanpa Subsidi",,Novi Christiastuti,https://news.detik.com/internasional/d-7990876/cekcok-lagi-trump-bilang-elon-musk-akan-pulang-ke-afsel-tanpa-subsidi,2025/07/01 16:28:53
"Aplikasi JAKI Andalan Warga Jakarta, Intip 11 Fitur Terbarunya","JAKI (Jakarta Kini) telah jadi aplikasi yang mempermudah hidup warga DKI Jakarta. Di bawah kepemimpinan Gubernur DKI Jakarta, Pramono Anung, pengembangan JAKI terus didorong agar mengikuti kebutuhan dan perkembangan zaman. Selama enam tahun hadir menemani warga Jakarta, JAKI dilengkapi dengan teknologi yang memungkinkan aduan masyarakat secara otomatis, sehingga proses tindak lanjut dapat dilakukan lebih efektif dan efisien. Pada era Pramono saat ini, JAKI menambahkan 11 fitur terbaru, yaitu: Dilirik Pemerintah Daerah Lain SCROLL TO CONTINUE WITH CONTENT Efektivitas dan keunggulan aplikasi JAKI membuat sejumlah pemerintah daerah mengadopsinya. Salah satunya, Pemerintah Kota Banda Aceh, yang memulai sistem model layanan digital JAKI. Penandatanganan Nota Kesepakatan (MoU) antara Jakarta dan Banda Aceh dalam bidang transformasi digital telah dilaksanakan pada 23 Mei 2025. Harapannya, lahir sebuah aplikasi yang dapat menyatukan berbagai layanan publik dalam satu kanal digital terpadu di Banda Aceh. Pemerintah Provinsi (Pemprov) Lampung juga telah ikut mengadopsi sistem model layanan digital JAKI. Perjanjian kerja sama ditandatangani oleh Pramono dan Gubernur Lampung Rahmat Mirzani Djausal di Balai Kota Jakarta, pada 15 April 2025. Kerja sama meliputi berbagi pengetahuan, penguatan branding layanan digital, dan integrasi antara JAKI dan aplikasi Lampung in. ""Balai Kota DKI Jakarta selalu terbuka untuk siapapun yang ingin bekerja sama memajukan daerah masing-masing. Seperti disampaikan Pak Gubernur Lampung, salah satu keunggulan JAKI adalah kemampuannya menjawab kompleksitas persoalan warga Jakarta,"" ujar Pramono. Super App Favorit Warga Jakarta Dengan pembaruan JAKI sebagai super app, Jakarta telah menunjukkan transformasi digital lewat pelayanan publik. Hal ini bukan lagi sekadar wacana, melainkan sudah jadi bukti nyata yang dirasakan langsung manfaatnya oleh masyarakat. Tak heran, jika aplikasi ini jadi andalan warga Jakarta. Salah satunya Temmy Meliana Sari, mengaku puas dengan layanan yang ia dapatkan melalui aplikasi JAKI. ""Saya pernah melaporkan sebuah masalah melalui JAKI dan langsung ditangani pada hari yang sama. Puas karena kenyamanan dan keamanan terjamin,"" ucap Temmy. Hal yang sama diungkapkan oleh pengguna JAKI lainnya, Sandy Anggur, yang terbantu saat menggunakan layanan fasilitas antrean kesehatan. ""Aplikasi ini sangat membantu, saya mendaftar vaksin dan prosesnya cepat tanpa perlu antre. Semoga terus berkembang ke arah yang lebih baik, terima kasih Jakarta,"" ujar Sandy.",Yohanis Paiman,https://news.detik.com/berita/d-7992160/aplikasi-jaki-andalan-warga-jakarta-intip-11-fitur-terbarunya,2025/07/02 13:43:11
Link Pendaftaran Sekolah Kedinasan 2025 dan Cara Daftarnya,"PendaftaranSekolah Kedinasan 2025dilakukan secara online. Merujuk pada keterangan Badan Kepegawaian Negara (BKN),pendaftaran Sekolah Kedinasan 2025berlangsung pada tanggal 29 Juni sampai 18 Juli 2025. Bagi Anda yang berminat mengikuti seleksi Sekolah Kedinasan, berikut informasi link pendaftaran Sekolah Kedinasan 2025 beserta tata cara pendaftarannya. Proses pendaftaran Sekolah Kedinasan 2025 dilakukan secara online melalui laman resmi SSCASN BKN. Perlu diketahui, pelamar hanya dapat memilih atau mendaftar di satu sekolah kedinasan. SCROLL TO CONTINUE WITH CONTENT Berikut ini link pendaftaran Sekolah Kedinasan 2025. Sebelum melakukan pendaftaran, pastikan pelamar telah mempersiapkan dokumen-dokumen yang diperlukan, yaitu: Setelah dokumen siap, ikuti langkah-langkah di bawah ini untuk mendaftar Sekolah Kedinasan 2025.",Kanya Anindita Mutiarasari,https://news.detik.com/berita/d-7992198/link-pendaftaran-sekolah-kedinasan-2025-dan-cara-daftarnya,2025/07/02 14:09:04
"Jaringan Rakyat Miskin Kota Demo di Depan Balkot Jakarta, Lalin Macet","Massa dari Jaringan Rakyat Miskin Kota (JRMK) menggelar unjuk rasa di depanBalai Kota Jakarta. Mereka meminta hak atas tanah untuk keamanan bermukim dan berdagang kepada Pemprov DKI Jakarta. Pantauandetikcomdi lokasi, Rabu (2/7/2025) pukul 11.10 WIB, massa buruh memadati pintu masuk Balai Kota Jakarta. Mereka membawa spanduk hingga bendera JRMK. Tampak pula sepasang ondel-ondel dipajang di depan pintu Balai Kota. Satu mobil komando terparkir untuk melakukan orasi. SCROLL TO CONTINUE WITH CONTENT Massa aksi yang berada di depan Balai Kota itu berdiri hingga menutupi setengah bagian jalan Medan Merdeka Selatan arah Patung Kuda. Alhasil, lalu lintas padat karena hanya satu ruas jalan yang bisa dilalui kendaraan. Beberapa kendaraan saling sahut membunyikan klakson. Sejumlah aparat kepolisian dibantu Satpol PP berjaga di pagar Balai Kota. Satu unitwater cannonjuga disiagakan. Sementara itu, Jalan Merdeka Selatan arah Stasiun Gambir pun juga dilakukan penutupan jalan. Hal itu imbas adanya aksi unjuk rasa sopir trukover dimension overload(ODOL) di Patung Kuda. Berikut tuntutan JRMK: 1. Melaksanakan Reforma Agraria di Jakarta secara konkret dan terukur berdasarkan Peraturan Presiden No. 62 Tahun 2023 tentang Percepatan Reforma Agraria, dengan menjadikan kampung kota sebagai bagian dari subjek dan objek reforma agraria. 2. Menetapkan target lokasi prioritas dan rencana kerja pelaksanaan Reforma Agraria Perkotaan dengan merujuk pada Keputusan Gubernur DKI Jakarta No 878 Tahun 2018 tentang Lokasi Penataan Kampung Prioritas, Keputusan Gubernur No 979 Tahun 2022 tentang Penataan Kampung dan Masyarakat, serta Peraturan Gubernur No 33 Tahun 2024 tentang Peningkatan Kualitas Permukiman. 3. Melibatkan perwakilan masyarakat kampung kota dalam Tim Gugus Tugas Reforma Agraria, sebagaimana diamanatkan Kepgub No. 574 Tahun 2019. Pelibatan ini harus bersifat substantif, bukan simbolik-dengan memastikan warga terlibat langsung dalam perumusan, pelaksanaan, dan pengawasan kebijakan Reforma Agraria di Jakarta. 4. Pemberian jaminan usaha bagi pedagang kaki lima (PKL) melalui kemitraan koperasi dan pemerintah. Pemerintah harus menerbitkan izin lokasi berdagang dan memberikan izin pengelolaan lokasi berdagang kepada Koperasi PKL Budi Mulia Maju Bersama dan Koperasi KOPEKA Milik Bersama, sebagai langkah konkret melindungi ekonomi warga miskin kota.",Brigitta Belia Permata Sari,https://news.detik.com/berita/d-7992058/jaringan-rakyat-miskin-kota-demo-di-depan-balkot-jakarta-lalin-macet,2025/07/02 12:29:08
Koalisi Masyarakat Sipil Geruduk Fadli Zon di DPR: Setop Pemutihan Sejarah!,"Koalisi Masyarakat Sipil menggeruduk rapatKomisi X DPRRI bersama Menteri Kebudayaan (Menbud)Fadli Zon. Mereka meminta Fadli Zon menghentikan proyek penulisan ulang sejarah. Momen itu terjadi saat Komisi X DPR raker bersama Menbud di kompleks parlemen, Senayan, Jakarta, Rabu (2/7/2025). Momen itu bermula saat Fadli Zon akan menjawab pertanyaan dari para anggota Komisi X DPR RI. Terlihat sejumlah aktivis dari Koalisi Masyarakat Sipil duduk di balkon ruang rapat Komisi X DPR. Mereka lalu membentangkan spanduk dan poster di pagar balkon. SCROLL TO CONTINUE WITH CONTENT ""Hentikan pemutihan sejarah,"" ujar salah satu anggota koalisi. ""Dengarkan suara korban,"" timpal yang lainnya. Selain itu, mereka menolak rencana gelar pahlawan kepada Presiden ke-2 RI Soeharto. Mendengar adanya seruan, Fadli Zon tampak tercengang. Sedangkan Wakil Ketua Komisi X DPR RI Lalu Hadrian meminta Koalisi Masyarakat Sipil untuk menghentikan aksi mereka. ""Saya rasa cukup ya, cukup. Tolong kembali ke tempat masing-masing,"" ujar Lalu. Namun, Koalisi Masyarakat Sipim tidak mengindahkan permintaan Lalu. Mereka tetap menyuarakan tuntutannya. ""Lawan sisa-sisa Orde Baru,"" seru anggota koalisi. ""Ya silakan kembali ke tempat masing-masing. Pamdal tolong diamankan,"" timpal Lalu. Namun, Koalisi Masyarakat Sipil itu lalu diminta keluar oleh pengamanan dalam (pamdal) DPR RI. Bahkan mereka digiring ke luar gedung DPR RI. Diwawancarai terpisah, perwakilan Koalisi Masyarakat Sipil, Jane, mengatakan kedatangan mereka untuk memprotes dan meminta agar proyek penulisan ulang sejarah dihentikan. Dia mengaku sangat mengecam pernyataan Fadli Zon yang menyebut tak adanya pemerkosaan massal 1998. ""Kami hari ini melakukan sebuah interupsi berupa aksi simbolik untuk memprotes adanya penghentian pemutihan sejarah dan juga mengecam adanya pernyataan Fadli Zon yang mengatakan bahwa pemeriksaan masal adalah rumor dan peristiwa 1998 itu tidak ada buktinya,"" ujarnya. ""Kami hadir untuk mengecam serta memberikan teguran kepada Fadli Zon itu sendiri untuk kemudian meminta maaf kepada publik dan juga mengakui kesalahannya,"" sambungnya. Selain itu, dia meminta adanya penyelesaian kasus pelanggaran HAM berat. Dia mendesak Fadli Zon meminta maaf kepada masyarakat Indonesia. ""Lebih parah lagi kita meminta untuk adanya penyelesaian kasus dari pelanggaran berat HAM itu sendiri dan juga penghentian penulisan ulang sejarah. Termasuk juga menolak gelar pahlawan Soeharto yang hari ini juga kita ketahui ya bahwa Fadli Zon merangkap menjadi Ketua Dewan Gelar Tanda Jasa dan Tanda Kehormatan,"" imbuhnya.",Anggi Muliawati,https://news.detik.com/berita/d-7992147/koalisi-masyarakat-sipil-geruduk-fadli-zon-di-dpr-setop-pemutihan-sejarah,2025/07/02 13:33:50
Menlu Jerman Ingin Lebih Banyak Industri Patungan Bikin Senjata di Ukraina,"Menteri Luar Negeri Jerman Johann Wadephul baru saja tiba di Kyiv, dan langsung merilis pernyataan lewat kantor pers kementerian luar negeri, yang berisi satu kalimat yang mungkin membuat orang yang mendengar terperangah: ""Kebebasan dan masa depan Ukraina adalah tugas paling utama dari kebijakan luar dan keamanan kami."" Wadephul menegaskan lebih jauh: ""Warga Ukraina bukan hanya mempertahankan kebebasan dan kedaulatan tanah air mereka, melainkan juga menjaga keamanan dan kebebasan Eropa dari agresi Putin. Oleh karena itu, kami akan tetap sepenuhnya memusatkan perhatian kami untuk mendukung Ukraina."" Namun dipertanyakan, apakah memang benar Ukraina jadi pusat perhatian Jerman? Pasalnya beberapa minggu terakhir, fokus kebijakan luar negeri Jerman justru secara kentara teralihkan pada eskalasi konflik di Timur Tengah dan wilayah sekitarnya. SCROLL TO CONTINUE WITH CONTENT Ketika Israel menyerang fasilitas nuklir di Iran sekitar dua pekan lalu, Wadephul tengah melakukan perjalanan ke kawasan Timur Tengah dan negara-negara tetangganya. Di ibukota Mesir, ia mencoba menjajaki kemungkinan solusi damai untuk konflik tersebut. Namun saat brada di Kairo, ia dibuat terkejut oleh serangan Israel, dan terpaksa mengubah rencana perjalanannya. Tak lama setelahnya, seminggu kemudian, ia berupaya melakukan mediasi di Jenewa bersama sejawatnya dari Prancis, Inggris, dan Iran, tapi Presiden AS Donald Trump malah mengirim bom ke Iran. Tema Ukraina juga hanya mendapatkan porsi yang relatif kecil dalam Konferensi Tingkat Tinggi (KTT) NATO di Den Haag. Wadephul sudah tiba di Ukraina, dalam kunjungan perdananya ke Kyiv dua bulan setelah didapuk sebagai menteri luar negeri Jerman. Perjalanan keretanya menuju Kyiv ""seperti biasanya"" tidak diumumkan sebelumnya, demi alasan keamanan. Di stasiun Kyiv, ia disambut oleh Duta Besar Jerman untuk Ukraina, Martin JÃ¤ger, yang akan segera menjabat menjadi kepala Badan Intelijen Jerman (BND). Ukraina saat ini tengah mengalami serangan terberat dari Rusia dalam beberapa bulan terakhir. Pasukan Rusia, menurut informasi yang didapat Menteri Luar Negeri Jerman itu, pada malam menjelang hari Minggu (29/06) lalu meluncurkan lebih dari 500 drone, roket, dan misil jelajah ke seluruh negeri. ini angka tertinggi sejak perang dimulai pada musim semi 2022. Demikian disampaikan kolega Ukraina Wadephul, Andrij Sybiha. Setelah itu, politikus dari partai Uni Kristen-CDU Jerman itu mengunjungi sebuah rumah-rumah tinggal yang hancur akibat serangan. ""Kondisi ini kembali membuka matanya, tentang apa sebenarnya yang ingin dicapai Presiden Rusia lewat serangannya terhadap warga sipil"", ujar Wadephul. ""Ini adalah kalkukasi dingin Vladimir Putin. Ia ingin melemahkan tekad rakyat Ukraina dalam mempertahankan diri. Hal ini tidak boleh terjadi, karena di sini ada orang tak berdosa, anak-anak, perempuan, orang sakit yang mungkin tak sempat melarikan diri tepat waktu, dan akhinya meninggal dunia,"" papar menlu Jerman itu. Ukraina tetap menjadi pusat perhatian kebijakan luar negeri Jerman. Hal ini juga ditegaskan juru bicara Kanselir Jerman, Stefan Kornelius pada hari Senin (30/06) di Berlin. Meskipun seluruh upaya diplomatik diarahkan untuk meredakan konflik di Timur Tengah dan sekitarnya, Friedrich Merztetap memegang prinsip: ""Ukraina adalah perang paling penuh konflik yang paling dekat dengan kita, yang paling banyak membatasi kapasitas Eropa. Perang ini mengancam tatanan perdamaian kita sendiri paling besar. Oleh sebab itu, Kanselir selalu menekankan bahwa perdamaian yang langgeng di Ukraina adalah tujuan utama kami."" Di Kyiv, Wadephul menegaskan, betapa pentingnya kehadiran sejumlah perwakilan industri persenjataan Jerman yang mendampinginya. Pemerintahan baru yang terdiri dari koalisi partai konservatif dan sosial demokrat, sebelumnya sudah mulai sedikit menggeser aksen dukungan kepada Ukraina: Mereka ingin mengurangi pembicaraan soal sistem senjata Jerman yang dikirim ke Ukraina, dan lebih menekankan produksi di dalam negeri Ukraina sendiri, yang masih memiliki ruang besar untuk berkembang. Pabrik-pabrik persenjataan di negara itu masih jauh dari kapasitas penuh. Oleh karena itu, industri Jerman ingin mulai aktif berpartisipasi langsung dengan berbagai usaha patungan (joint ventures) di Ukraina. Wadephul mengatakan, ia mengamati sistem pertahanan udara Jerman ""Iris-T"" yang kini digunakan Ukraina. Minatnya juga karena ia ""dulu pernah menjadi perwira pertahanan udara Angkatan Bersenjata Jerman,"" tambah Wadephul. Ke depannya, akan lebih sedikit senjata Jerman yang dikirim ke Ukraina, namun lebih banyak dukungan bagi industri di sana. ""Ini adalah kelanjutan logis dari pengiriman material kami, dan kita bahkan bisa saling menguntungkan. Dengan kekayaan ide dan pengalaman kalian, kami juga bisa memetik manfaat,"" ujar Menteri Luar Negeri Jerman itu kepada tuan rumahnya di Ukraina. Sementara itu, di Berlin dan Brussels, dalam waktu bersamaan berlangsung perdebatan sengit mengenai paket sanksi ke-18 Uni Eropa terhadap Rusia. Pada KTT Uni Eropa pekan lalu, pengesahan paket tersebut sempat gagal karena perlawanan Slovakia. Namun pemerintah negara anggota UE bertekad melakukan segala cara ,agar paket itu bisa segera disetujui. Artikel ini pertama kali dirilis dalam bahasa JermanDiadaptasi oleh: Ayu PurwaningsihEditor: Agus Setiawan Simak juga Video: Melihat Ladang Ranjau di Donetsk Ukraina Timur [Gambas:Video 20detik] ",Deutsche Welle (DW),https://news.detik.com/dw/d-7991108/menlu-jerman-ingin-lebih-banyak-industri-patungan-bikin-senjata-di-ukraina,2025/07/01 18:14:28
"Putin-Macron Bicara via Telepon 2 Jam, Bahas Perang Ukraina hingga Nuklir Iran","Presiden Rusia Vladimir Putindan Presiden Prancis Emmanuel Macron terlibat pembicaraan selama dua jam melalui sambungan telepon. Ini merupakan diskusi keduanya sejak terakhir terjadi pada 2022. ""Pembicaraan berlangsung selama lebih dari dua jam dan Macron dan Putin sepakat untuk mengadakan lebih banyak kontak mengenai Ukraina dan Iran di masa mendatang,"" kata kepresidenan Prancis dilansirAFP, Rabu (2/7/2025). Dalam pembicaraan telepon dengan Putin, Macron menekankan dukungan Prancis terhadap kedaulatan Ukraina. Dia mendorong gencatan senjata terjadi antara Ukraina dan Rusia. SCROLL TO CONTINUE WITH CONTENT ""Macron ""menekankan dukungan teguh Prancis terhadap kedaulatan dan integritas teritorial Ukraina"" dan menyerukan pembentukan, sesegera mungkin, gencatan senjata dan peluncuran negosiasi antara Ukraina dan Rusia untuk penyelesaian konflik yang solid dan langgeng,"" kata Istana Elysee. Pihak Kremlin juga telah mengeluarkan keterangan terkait pembicaraan telepon Putin dan Macron. Kremlin menyebut Putin telah mengingatkan Macron bahwa konflik Ukraina merupakan konsekuensi langsung dari kebijakan negara-negara Barat. Putin menambahkan bahwa negara-negara Barat telah selama bertahun-tahun mengabaikan kepentingan keamanan Rusia dan ""menciptakan jembatan anti-Rusia di Ukraina"". Perang 12 hari Israel dan Iran juga dibahas Putin dan Macron. Macron sebelumnya mendesak Iran untuk meredakan ketegangan dengan beralih ke ""pengayaan nol"" uranium dalam program nuklirnya. Rusia selaku anggota tetap Dewan Keamanan PBB, memiliki hubungan baik dengan para pemimpin ulama Iran dan telah lama mendesak solusi diplomatik untuk kebuntuan atas program nuklir Iran. ""Dia menyatakan tekadnya untuk mencari solusi diplomatik yang akan memungkinkan penyelesaian yang langgeng dan menuntut atas masalah nuklir, masalah rudal Iran, dan perannya di kawasan tersebut,"" kata Istana Elysee. Kremlin mengatakan Putin menekankan ""hak sahTeherandalam mengembangkan program nuklir sipil"". Kedua presiden sepakat bahwa konflik atas program nuklir Iran dan konflik Timur Tengah lainnya harus diselesaikan ""secara eksklusif"" melalui cara diplomatik. Putin dan Macron juga disebut sepakat akan melanjutkan kontak mengenai hal ini. ",Yogi Ernes,https://news.detik.com/internasional/d-7991516/putin-macron-bicara-via-telepon-2-jam-bahas-perang-ukraina-hingga-nuklir-iran,2025/07/02 03:03:08
